0,1
9209,篠路ひまわり,http://himawari-mb.pt.teramoba2.com/hl-104/
9210,紋別ひまわり,http://himawari-mb.pt.teramoba2.com/hl-121/
9211,紙屋町パーラータイヨー,none
9212,絆の森印西店,https://minpachi.com/
9213,練馬オーシャンスロット専門館,https://daidata.goraggio.com/100692
9214,練馬オーシャンパチンコ専門館,https://daidata.goraggio.com/100692
9215,美しが丘Ｎｉｋkｏ,https://p-town.dmm.com/lp
9216,美幌ひまわり,http://himawari-mb.pt.teramoba2.com/hl-137/
9217,羽曳野会館,none
9218,聖栄ホール,https://minpachi.com/
9219,能代ひまわり,http://himawari-mb.pt.teramoba2.com/hl-131/
9220,能登川クラウン,none
9221,能登川ジャンボ,none
9222,自由時間,none
9223,芝浦エイト,http://shibaura8.p-moba.net/s/
9224,花まるスロット城東店,https://minpachi.com/
9225,花まる屋チョコ茜部店,none
9226,花まる屋競輪場南店,https://minpachi.com/
9227,花園アロー,https://p-town.dmm.com/lp
9228,花電車,https://minpachi.com/
9229,若宮ゴールデンラッキー,https://minpachi.com/
9230,苫小牧ひまわり,http://himawari-mb.pt.teramoba2.com/hl-123/
9231,茂原スパジオ,https://minpachi.com/
9232,茅野レイク,none
9233,茨木アパッチ,none
9234,茨木ピンキー,https://minpachi.com/
9235,茨木ＳＯＣＩＯ,https://minpachi.com/
9236,草加会館,none
9237,荒江プラザ,http://plaza-grp.pt.teramoba2.com/arae/rack_info/
9238,菊川会館,none
9239,華ICHI-BAN,https://minpachi.com/
9240,萩之茶屋会館ＨＡＧＩＮＯＣＨＡＹＡ,https://minpachi.com/
9241,蕨トップス,https://p-ken.jp/p-warabitops/bonus/
9242,藤棚遊技場,https://minpachi.com/
9243,虎王Ｊｒ.,none
9244,虹のある街北本店,http://nijikitamoto.p-moba.net/s/game.php
9245,虹のある街川口店,http://nijimachi.p-moba.net/s/
9246,虹色タカラ,none
9247,西の丸エーワン,https://www.pscube.jp/dedamajyoho-P-townDMMpachi/c714101/
9248,西の丸シーワン,none
9249,西の丸センター,https://p-town.dmm.com/lp
9250,西の丸古川店,https://www.pscube.jp/dedamajyoho-P-townDMMpachi/c714106/
9251,西の丸川南店,https://minpachi.com/
9252,西の丸延岡店,https://minpachi.com/
9253,西の丸船越店,none
9254,西の丸門川店,https://www.pscube.jp/dedamajyoho-P-townDMMpachi/c714104/
9255,西大寺マルハチ,https://p-town.dmm.com/lp
9256,西大路ラッキー,https://minpachi.com/
9257,西尾ニューコンコルド,none
9258,西川口ラスベガス,none
9259,西船スターダスト,https://minpachi.com/
9260,西船スターダストII,none
9261,西院ラッキー,none
9262,見附ドーム,https://minpachi.com/
9263,親和高城店,none
9264,誉田スパジオ,https://minpachi.com/
9265,調布センター,none
9266,調布会館,none
9267,諫早まるみつ,https://minpachi.com/
9268,豊川コロナ,https://daidata.goraggio.com/100797
9269,豊平ひまわり,http://himawari-mb.pt.teramoba2.com/hl-129/rack_info/
9270,豊田コロナ,https://minpachi.com/
9271,輪島オメガ,https://minpachi.com/
9272,近江八幡ジャンボ,none
9273,近鉄センター,https://minpachi.com/
9274,追浜ハッピー,https://minpachi.com/
9275,逗子ニュー松屋,none
9276,遊,https://minpachi.com/
9277,遊び工房　恵庭店,https://minpachi.com/
9278,遊べるファンタ,https://minpachi.com/
9279,遊べる丸三東本町店,https://www.d-deltanet.com/pc/HallSelectLink.do?hallcode=32006019
9280,遊スタジアム,https://minpachi.com/
9281,遊スタジアム丹原店,https://minpachi.com/
9282,遊スタジアム野村店,https://minpachi.com/
9283,遊スポットBonBon,https://minpachi.com/
9284,遊パーク,none
9285,遊パーク　スロットゾーン,none
9286,遊パークＰゾーン,https://minpachi.com/
9287,遊フレンド浦桑店,https://minpachi.com/
9288,遊人館,none
9289,遊人館II,none
9290,遊劇場II,https://minpachi.com/
9291,遊劇場III,https://daidata.goraggio.com/100845
9292,遊劇場IV,https://minpachi.com/
9293,遊大陸久喜店,none
9294,遊大陸池袋店,https://p-town.dmm.com/lp
9295,遊空間シャトル,none
9296,遊遊デルヨ,https://minpachi.com/
9297,遊遊・遊遊II,none
9298,遊遊亭岸和田,https://minpachi.com/
9299,遊遊亭柏原店,none
9300,遊遊亭羽倉崎店,none
9301,遊ＴＯＷＮ,none
9302,那珂川キング本店,http://king.pt.teramoba2.com/honten/rack_info/
9303,那珂川ゴールデンラッキー,https://minpachi.com/
9304,野洲フォーカス,none
9305,野洲プラザ,https://minpachi.com/
9306,野田マルハチ,https://p-town.dmm.com/lp
9307,金と銀,none
9308,金の玉新湊店,none
9309,金時京急蒲田店,http://papimo.jp/h/00031691/hit/top
9310,金時大森東口店,http://papimo.jp/h/00031568/hit/top
9311,金時蒲田東口店,http://papimo.jp/h/00031672/hit/top
9312,金時鶴見店,http://papimo.jp/h/00041649/hit/top
9313,金沢コロナ,https://minpachi.com/
9314,金馬車,https://minpachi.com/
9315,金馬車世安店,http://kinbasya-grp.pt.teramoba2.com/hl-105/rack_info/
9316,金馬車北部店,https://minpachi.com/
9317,金馬車大津店,https://minpachi.com/
9318,金馬車大矢野店,https://minpachi.com/
9319,金馬車隼人店,http://kinbasya-grp.pt.teramoba2.com/hl-104/
9320,針中野パークファイブ　アンジユ,none
9321,針中野パークファイブ　アンジユ２,none
9322,針中野パークファイブパラデイ,none
9323,針中野パークファイブワールド,none
9324,針中野パークファイブ南海会館,none
9325,釧路ひまわり,http://himawari-mb.pt.teramoba2.com/hl-110/
9326,銀の葡萄,https://minpachi.com/
9327,銀の葡萄セカンド明石店,https://minpachi.com/
9328,銀の葡萄明石店,https://minpachi.com/
9329,銀座,https://minpachi.com/
9330,銀座,https://minpachi.com/
9331,銀座パチンコ,https://minpachi.com/
9332,銀座ホール,https://minpachi.com/
9333,銀座１,https://minpachi.com/
9334,銀星,https://minpachi.com/
9335,銀星ＮＥＯ,https://minpachi.com/
9336,銀河,https://minpachi.com/
9337,銀玉ブティックひばり伊万里店,https://daidata.goraggio.com/100252
9338,銀玉ブティックひばり前原店,https://daidata.goraggio.com/100316
9339,銀玉ブティックひばり西新店＆西新II,none
9340,銀玉ブティックひばり諫早店,https://daidata.goraggio.com/100249
9341,銀玉屋松本岡田店,none
9342,銀馬車あさぎり店,https://minpachi.com/
9343,銀馬車パレス多良木店,https://minpachi.com/
9344,銀馬車多良木店,https://minpachi.com/
9345,銀馬車錦店,none
9346,鎌ヶ谷グランド,https://daidata.goraggio.com/100126
9347,長命ヶ丘パチンコセンコー,none
9348,長岡アーバン,https://minpachi.com/
9349,長岡ジャンボ,https://minpachi.com/
9350,長泉千両丸,https://minpachi.com/
9351,長野スリーセブン,none
9352,門前仲町スターダスト,https://minpachi.com/
9353,門司ジェイピーステージ,https://minpachi.com/
9354,関内プラザ,http://www.pscube.jp/h/a703003/
9355,阪急会館,https://minpachi.com/
9356,阪神パチンコ,https://minpachi.com/
9357,阪神ホール,none
9358,阪神会館,https://minpachi.com/
9359,阿久根第二平和,https://minpachi.com/
9360,阿佐ヶ谷オーシャン,https://daidata.goraggio.com/100691
9361,青森コロナ,none
9362,青葉台会館,https://minpachi.com/
9363,飯田インター,https://minpachi.com/
9364,飯田橋プレサス,http://papimo.jp/h/00031571/hit/index_machine/1-20-216243/
9365,馬橋会館,none
9366,駅前リリー,none
9367,駅前若草,none
9368,駅前麗都,none
9369,駅前ＤＥＦ（デフ）,https://minpachi.com/
9370,高円寺スターダスト,none
9371,高山遊７,https://minpachi.com/
9372,高松回天,https://minpachi.com/
9373,高槻イーゴス,none
9374,高槻フォーカス,none
9375,高槻ＳＯＣｌＯ,none
9376,高見新世紀,none
9377,鬼ヶ島,https://minpachi.com/
9378,鳥取タイガー,none
9379,鳩ホールイースト仁戸名店,https://minpachi.com/
9380,鳩ヶ谷オーナー,none
9381,鶴橋Ｓビジョンシーズン２,https://minpachi.com/
9382,鶴橋Ｓｖｉｓｉｏｎ,none
9383,鶴見UNO,https://p-town.dmm.com/lp
9384,鹿島田平和会館,https://minpachi.com/
9385,鹿沼ジャンボ,https://minpachi.com/
9386,麗都HIRATSUKA,https://reitoweb.com/b_moba/doc/news.php?h=4
9387,麗都つくば,https://reitoweb.com/b_moba/doc/data.php?h=11&amp
9388,麗都スロットステージ土浦,https://reitoweb.com/b_moba/doc/data.php?h=12&amp
9389,麗都スロットステージ筑西,https://reitoweb.com/b_moba/doc/data.php?h=10&amp
9390,麗都中久喜店,https://minpachi.com/
9391,麗都喜沢店,none
9392,麗都国分寺店,https://minpachi.com/
9393,麗都城南店,https://minpachi.com/
9394,麗都宇都宮テクノ店,http://www.d-deltanet.com/pc/D0101.do?pmc=09029010
9395,麗都守谷,https://reitoweb.com/b_moba/doc/hall.php?h=9
9396,麗都本店,none
9397,麗都樋ノ口店,https://minpachi.com/
9398,麗都横倉店,https://minpachi.com/
9399,麗都水戸南,https://reitoweb.com/b_moba/doc/search.php?h=7
9400,麗都水海道店,https://reitoweb.com/b_moba/doc/hall.php?h=8
9401,麗都真岡店,none
9402,麗都神栖,https://reitoweb.com/b_moba/doc/news.php?h=5
9403,麗都鹿嶋,https://reitoweb.com/b_moba/doc/hall.php?h=6
9404,麗都ＡＲＡＫＡＷＡＯＫＩ,https://reitoweb.com/b_moba/doc/data.php?h=1&amp
9405,麻布ニューマツヤ,https://minpachi.com/
9406,黒崎太陽会館,https://p-town.dmm.com/lp
9407,黒石キング,https://minpachi.com/
9408,龍龍SLOTCLUB　EKODA,http://www.d-deltanet.com/pc/D0101.do?pmc=13150001
9409,龍龍　NEXTAGE　SENKAWA,none
9410,００７,none
9411,１円の達人鹿沼店,https://minpachi.com/
9412,１円パチンコビクトリア宮の沢店,http://www.pscube.jp/dedamajyoho-P-townDMMpachi/c730405/
9413,１００℃大曽根店,https://daidata.goraggio.com/100272
9414,１００℃守山店,https://play.google.com/store/apps/details?id=apply.cmori&amp
9415,１１号線,none
9416,１２３ファースト八尾店,http://nobuta.pt.teramoba2.com/yao/rack_info/
9417,１２３ライト八万店,http://nobuta.pt.teramoba2.com/hachiman/rack_info/
9418,１２３ライト八尾店,none
9419,１２３ライト春木駅前店,none
9420,１２３ライト有田店,http://nobuta.pt.teramoba2.com/arida/rack_info/
9421,１２３ライト津守店,none
9422,１２３三木店,http://nobuta.pt.teramoba2.com/miki/rack_info/
9423,１２３上六店,none
9424,１２３上板店,http://nobuta.pt.teramoba2.com/kamiita/rack_info/
9425,１２３五社店,http://nobuta.pt.teramoba2.com/gosha/rack_info/
9426,１２３交野店,http://nobuta.pt.teramoba2.com/katano/rack_info/
9427,１２３八尾駅前店,http://nobuta.pt.teramoba2.com/outlet-yao/rack_info/
9428,１２３初島店,http://nobuta.pt.teramoba2.com/hatsushima/rack_info/
9429,１２３北野田店,http://nobuta.pt.teramoba2.com/kitanoda/rack_info/
9430,１２３千林店,http://nobuta.pt.teramoba2.com/senbayashi/rack_info/
9431,１２３南昭和店,http://nobuta.pt.teramoba2.com/minamishouwaten/rack_info/
9432,１２３博多店,http://nobuta.pt.teramoba2.com/hakata/rack_info/
9433,１２３和歌山インター店,http://nobuta.pt.teramoba2.com/wakayama/rack_info/
9434,１２３和泉店,http://nobuta.pt.teramoba2.com/izumi/rack_info/
9435,１２３堺インター店,http://nobuta.pt.teramoba2.com/sakai/rack_info/
9436,１２３塩屋店,http://nobuta.pt.teramoba2.com/shioyam/rack_info/
9437,１２３大林店,http://nobuta.pt.teramoba2.com/obayashi/rack_info/
9438,１２３天理店,http://nobuta.pt.teramoba2.com/tenriten/rack_info/
9439,１２３宝塚店,http://nobuta.pt.teramoba2.com/takarazuka/rack_info/
9440,１２３小倉店,none
9441,１２３山鹿店,https://minpachi.com/
9442,１２３岡崎店,http://nobuta.pt.teramoba2.com/okazaki/rack_info/
9443,１２３岩岡店,http://nobuta.pt.teramoba2.com/iwaoka/rack_info/
9444,１２３川西店,http://nobuta.pt.teramoba2.com/kawanishi/rack_info/
9445,１２３座間店,http://nobuta.pt.teramoba2.com/zamaten/rack_info/
9446,１２３弁天町店,http://nobuta.pt.teramoba2.com/bentencho/rack_info/
9447,１２３摂津店,http://nobuta.pt.teramoba2.com/settsu/rack_info/
9448,１２３新三田店,http://nobuta.pt.teramoba2.com/shinsanda/rack_info/
9449,１２３新市街店,https://minpachi.com/
9450,１２３春木ラパーク店,http://nobuta.pt.teramoba2.com/lapark/rack_info/
9451,１２３東大阪店,http://nobuta.pt.teramoba2.com/higasi/rack_info/
9452,１２３松茂店,http://nobuta.pt.teramoba2.com/matsushige/rack_info/
9453,１２３橿原店,http://nobuta.pt.teramoba2.com/kashihara/rack_info/
9454,１２３水島店,https://nobuta.pt.teramoba2.com/mizushima/
9455,１２３江坂店,http://nobuta.pt.teramoba2.com/esaka/rack_info/
9456,１２３河内長野店,http://nobuta.pt.teramoba2.com/kawachinagano/rack_info/
9457,１２３泉佐野店,http://nobuta.pt.teramoba2.com/izumisano/rack_info/
9458,１２３泉北店,http://nobuta.pt.teramoba2.com/senboku/rack_info/
9459,１２３浜野店,http://nobuta.pt.teramoba2.com/hamano/rack_info/
9460,１２３玉出店,http://nobuta.pt.teramoba2.com/tamade/rack_info/
9461,１２３田辺店,http://nobuta.pt.teramoba2.com/tanabe/rack_info/
9462,１２３神戸店,http://nobuta.pt.teramoba2.com/kobe/rack_info/
9463,１２３粉浜店,http://nobuta.pt.teramoba2.com/kohama/rack_info/
9464,１２３緑橋店,http://nobuta.pt.teramoba2.com/midori/rack_info/
9465,１２３藤田店,http://nobuta.pt.teramoba2.com/fujita/rack_info/
9466,１２３蘇我店,http://nobuta.pt.teramoba2.com/soga/rack_info/
9467,１２３論田店,http://nobuta.pt.teramoba2.com/ronden/rack_info/
9468,１２３郡山店,none
9469,１２３長吉店,https://minpachi.com/
9470,１２３長居店,http://nobuta.pt.teramoba2.com/nagai/rack_info/
9471,１２３門真店,http://nobuta.pt.teramoba2.com/kadoma/rack_info/
9472,１２３阪南店,http://nobuta.pt.teramoba2.com/hannan/rack_info/
9473,１２３阿南店,http://nobuta.pt.teramoba2.com/anan/rack_info/
9474,１２３難波店,http://nobuta.pt.teramoba2.com/nanba/rack_info/
9475,１２３駒川店,http://nobuta.pt.teramoba2.com/komagawa/rack_info/
9476,１２３鶴橋店,http://nobuta.pt.teramoba2.com/turuhasi/rack_info/
9477,１２３＋Nはりまや橋店,http://nobuta.pt.teramoba2.com/harimayabashi/rack_info/
9478,１２３＋Ｎ和歌山本店,http://nobuta.pt.teramoba2.com/wakayamahonten/rack_info/
9479,１２３＋Ｎ大阪本店,http://nobuta.pt.teramoba2.com/oosakahonten/rack_info/
9480,１２３＋Ｎ岡山本店,http://nobuta.pt.teramoba2.com/okayamahonten/rack_info/
9481,１２３＋Ｎ布施店,http://nobuta.pt.teramoba2.com/plus-n-fuseten/rack_info/
9482,１２３＋Ｎ東雲店,http://nobuta.pt.teramoba2.com/plusshinonome/
9483,１２３＋Ｎ松原店,http://nobuta.pt.teramoba2.com/matsubara/rack_info/
9484,１２３＋Ｎ羽曳野店,http://nobuta.pt.teramoba2.com/habikino/rack_info/
9485,１２３ＣｉＴＹ！ＷＡＫＡＹＡＭＡ店,http://nobuta.pt.teramoba2.com/city/rack_info/
9486,１７号線,none
9487,１：ＢＡＮ八尾店,https://minpachi.com/
9488,２号線姫路,https://minpachi.com/
9489,２１世紀,https://minpachi.com/
9490,２１ＣＬＵＢ,https://daidata.goraggio.com/100714
9491,２１ＳＥＩＫＩ,https://daidata.goraggio.com/100369
9492,２１ＳＥＩＫＩ仙台愛子,https://daidata.goraggio.com/100365
9493,２１ＳＥＩＫＩ石巻中里,https://daidata.goraggio.com/100366
9494,２２２（スリーツー）,https://minpachi.com/
9495,３３３（スリースリー）,https://minpachi.com/
9496,５カラット　山崎店,https://minpachi.com/
9497,５カラット太子店,https://p-town.dmm.com/lp
9498,６３４藤岡店,none
9499,６３４Ｇａｒｄｅｎ,none
9500,６６６（スリーシックス）,https://minpachi.com/
9501,７ならおまかせ　ななや,https://minpachi.com/
9502,７プラザ,https://minpachi.com/
9503,７ホール,none
9504,７＆８（セブンアンドエイト）,https://minpachi.com/
9505,７４７ひたちなか店,none
9506,７４７三和店,https://minpachi.com/
9507,７４７河和田店,none
9508,７４７牛久店,none
9509,９９９（スリーナイン）,https://minpachi.com/
9510,＠！[アット]小平,https://daidata.goraggio.com/100188
9511,＠！[アット]石神井店,https://minpachi.com/
9512,＠！[アット]磯子,https://minpachi.com/
9513,Ａ-ＭＡＸ今井IC店,https://www.pscube.jp/dedamajyoho-P-townDMMpachi/c716201/
9514,Ａsahiスーパーライト館岸和田店,https://minpachi.com/
9515,Ａ　ＴＩＭＥ　本店,http://atime.mobi/honten/
9516,Ａ　ＴＩＭＥ梅田御堂筋店,http://atime.mobi/umeda/rack_info_kt/?kind_code=S
